subject,fuzzer,data_type,time,data
live555,aflnet,nodes,62,10.0
live555,aflnet,nodes,63,10.0
live555,aflnet,nodes,64,10.0
live555,aflnet,nodes,65,10.0
live555,aflnet,nodes,66,10.0
live555,aflnet,nodes,67,10.0
live555,aflnet,nodes,68,10.0
live555,aflnet,nodes,69,10.0
live555,aflnet,nodes,70,10.0
live555,aflnet,nodes,71,10.0
live555,aflnet,nodes,72,10.0
live555,aflnet,nodes,73,10.0
live555,aflnet,nodes,74,10.0
live555,aflnet,nodes,75,10.0
live555,aflnet,nodes,76,10.0
live555,aflnet,nodes,77,10.0
live555,aflnet,nodes,78,10.0
live555,aflnet,nodes,79,10.0
live555,aflnet,nodes,80,10.0
live555,aflnet,nodes,81,10.0
live555,aflnet,nodes,82,10.0
live555,aflnet,nodes,83,10.0
live555,aflnet,nodes,84,10.0
live555,aflnet,nodes,85,10.0
live555,aflnet,nodes,86,10.0
live555,aflnet,nodes,87,10.0
live555,aflnet,nodes,88,10.0
live555,aflnet,nodes,89,10.0
live555,aflnet,nodes,90,10.0
live555,aflnet,nodes,91,10.0
live555,aflnet,nodes,92,10.0
live555,aflnet,nodes,93,10.0
live555,aflnet,nodes,94,10.2
live555,aflnet,nodes,95,10.2
live555,aflnet,nodes,96,10.2
live555,aflnet,nodes,97,10.2
live555,aflnet,nodes,98,10.2
live555,aflnet,nodes,99,10.2
live555,aflnet,nodes,100,10.2
live555,aflnet,nodes,101,10.2
live555,aflnet,nodes,102,10.2
live555,aflnet,nodes,103,10.2
live555,aflnet,nodes,104,10.2
live555,aflnet,nodes,105,10.2
live555,aflnet,nodes,106,10.2
live555,aflnet,nodes,107,10.2
live555,aflnet,nodes,108,10.2
live555,aflnet,nodes,109,10.2
live555,aflnet,nodes,110,10.2
live555,aflnet,nodes,111,10.2
live555,aflnet,nodes,112,10.2
live555,aflnet,nodes,113,10.2
live555,aflnet,nodes,114,10.2
live555,aflnet,nodes,115,10.2
live555,aflnet,nodes,116,10.2
live555,aflnet,nodes,117,10.2
live555,aflnet,nodes,118,10.2
live555,aflnet,nodes,119,10.2
live555,aflnet,nodes,120,10.2
live555,aflnet,nodes,121,10.2
live555,aflnet,nodes,122,10.2
live555,aflnet,nodes,123,10.2
live555,aflnet,nodes,124,10.2
live555,aflnet,nodes,125,10.2
live555,aflnet,nodes,126,10.2
live555,aflnet,nodes,127,10.2
live555,aflnet,nodes,128,10.2
live555,aflnet,nodes,129,10.2
live555,aflnet,nodes,130,10.2
live555,aflnet,nodes,131,10.2
live555,aflnet,nodes,132,10.2
live555,aflnet,nodes,133,10.2
live555,aflnet,nodes,134,10.2
live555,aflnet,nodes,135,10.2
live555,aflnet,nodes,136,10.2
live555,aflnet,nodes,137,10.2
live555,aflnet,nodes,138,10.2
live555,aflnet,nodes,139,10.4
live555,aflnet,nodes,140,10.4
live555,aflnet,nodes,141,10.4
live555,aflnet,nodes,142,10.4
live555,aflnet,nodes,143,10.4
live555,aflnet,nodes,144,10.4
live555,aflnet,nodes,145,10.4
live555,aflnet,nodes,146,10.4
live555,aflnet,nodes,147,10.4
live555,aflnet,nodes,148,10.4
live555,aflnet,nodes,149,10.4
live555,aflnet,nodes,150,10.4
live555,aflnet,nodes,151,10.4
live555,aflnet,nodes,152,10.4
live555,aflnet,nodes,153,10.4
live555,aflnet,nodes,154,10.4
live555,aflnet,nodes,155,10.4
live555,aflnet,nodes,156,10.4
live555,aflnet,nodes,157,10.4
live555,aflnet,nodes,158,10.4
live555,aflnet,nodes,159,10.4
live555,aflnet,nodes,160,10.4
live555,aflnet,nodes,161,10.4
live555,aflnet,nodes,162,10.4
live555,aflnet,nodes,163,10.4
live555,aflnet,nodes,164,10.4
live555,aflnet,nodes,165,10.4
live555,aflnet,nodes,166,10.4
live555,aflnet,nodes,167,10.4
live555,aflnet,nodes,168,10.4
live555,aflnet,nodes,169,10.4
live555,aflnet,nodes,170,10.4
live555,aflnet,nodes,171,10.4
live555,aflnet,nodes,172,10.4
live555,aflnet,nodes,173,10.4
live555,aflnet,nodes,174,10.4
live555,aflnet,nodes,175,10.4
live555,aflnet,nodes,176,10.4
live555,aflnet,nodes,177,10.4
live555,aflnet,nodes,178,10.4
live555,aflnet,nodes,179,10.4
live555,aflnet,nodes,180,10.4
live555,aflnet,nodes,181,10.4
live555,aflnet,nodes,182,10.4
live555,aflnet,nodes,183,10.4
live555,aflnet,nodes,184,10.4
live555,aflnet,nodes,185,10.4
live555,aflnet,nodes,186,10.4
live555,aflnet,nodes,187,10.4
live555,aflnet,nodes,188,10.4
live555,aflnet,nodes,189,10.4
live555,aflnet,nodes,190,10.4
live555,aflnet,nodes,191,10.4
live555,aflnet,nodes,192,10.4
live555,aflnet,nodes,193,10.4
live555,aflnet,nodes,194,10.4
live555,aflnet,nodes,195,10.4
live555,aflnet,nodes,196,10.4
live555,aflnet,nodes,197,10.4
live555,aflnet,nodes,198,10.4
live555,aflnet,nodes,199,10.4
live555,aflnet,nodes,200,10.4
live555,aflnet,nodes,201,10.4
live555,aflnet,nodes,202,10.4
live555,aflnet,nodes,203,10.4
live555,aflnet,nodes,204,10.4
live555,aflnet,nodes,205,10.4
live555,aflnet,nodes,206,10.4
live555,aflnet,nodes,207,10.4
live555,aflnet,nodes,208,10.4
live555,aflnet,nodes,209,10.4
live555,aflnet,nodes,210,10.4
live555,aflnet,nodes,211,10.4
live555,aflnet,nodes,212,10.4
live555,aflnet,nodes,213,10.4
live555,aflnet,nodes,214,10.4
live555,aflnet,nodes,215,10.4
live555,aflnet,nodes,216,10.4
live555,aflnet,nodes,217,10.4
live555,aflnet,nodes,218,10.4
live555,aflnet,nodes,219,10.4
live555,aflnet,nodes,220,10.4
live555,aflnet,nodes,221,10.4
live555,aflnet,nodes,222,10.4
live555,aflnet,nodes,223,10.4
live555,aflnet,nodes,224,10.4
live555,aflnet,nodes,225,10.4
live555,aflnet,nodes,226,10.4
live555,aflnet,nodes,227,10.4
live555,aflnet,nodes,228,10.4
live555,aflnet,nodes,229,10.4
live555,aflnet,nodes,230,10.4
live555,aflnet,nodes,231,10.4
live555,aflnet,nodes,232,10.4
live555,aflnet,nodes,233,10.6
live555,aflnet,nodes,234,10.6
live555,aflnet,nodes,235,10.6
live555,aflnet,nodes,236,10.6
live555,aflnet,nodes,237,10.6
live555,aflnet,nodes,238,10.6
live555,aflnet,nodes,239,10.6
live555,aflnet,nodes,240,10.6
live555,aflnet,edges,0,0.0
live555,aflnet,edges,1,48.4
live555,aflnet,edges,2,57.0
live555,aflnet,edges,3,62.4
live555,aflnet,edges,4,64.0
live555,aflnet,edges,5,64.2
live555,aflnet,edges,6,64.6
live555,aflnet,edges,7,65.8
live555,aflnet,edges,8,67.4
live555,aflnet,edges,9,69.2
live555,aflnet,edges,10,70.0
live555,aflnet,edges,11,72.2
live555,aflnet,edges,12,73.6
live555,aflnet,edges,13,75.0
live555,aflnet,edges,14,75.4
live555,aflnet,edges,15,75.8
live555,aflnet,edges,16,76.2
live555,aflnet,edges,17,76.6
live555,aflnet,edges,18,76.8
live555,aflnet,edges,19,78.0
live555,aflnet,edges,20,78.2
live555,aflnet,edges,21,79.0
live555,aflnet,edges,22,79.4
live555,aflnet,edges,23,79.6
live555,aflnet,edges,24,79.6
live555,aflnet,edges,25,79.6
live555,aflnet,edges,26,79.6
live555,aflnet,edges,27,79.8
live555,aflnet,edges,28,79.8
live555,aflnet,edges,29,80.0
live555,aflnet,edges,30,80.0
live555,aflnet,edges,31,80.0
live555,aflnet,edges,32,80.0
live555,aflnet,edges,33,80.2
live555,aflnet,edges,34,80.2
live555,aflnet,edges,35,80.2
live555,aflnet,edges,36,80.2
live555,aflnet,edges,37,80.2
live555,aflnet,edges,38,80.4
live555,aflnet,edges,39,80.4
live555,aflnet,edges,40,80.4
live555,aflnet,edges,41,80.4
live555,aflnet,edges,42,80.6
live555,aflnet,edges,43,80.8
live555,aflnet,edges,44,81.0
live555,aflnet,edges,45,81.0
live555,aflnet,edges,46,81.0
live555,aflnet,edges,47,81.0
live555,aflnet,edges,48,81.2
live555,aflnet,edges,49,81.2
live555,aflnet,edges,50,81.2
live555,aflnet,edges,51,81.2
live555,aflnet,edges,52,81.2
live555,aflnet,edges,53,81.2
live555,aflnet,edges,54,81.2
live555,aflnet,edges,55,81.2
live555,aflnet,edges,56,81.2
live555,aflnet,edges,57,81.2
live555,aflnet,edges,58,81.2
live555,aflnet,edges,59,81.2
live555,aflnet,edges,60,81.2
live555,aflnet,edges,61,81.2
live555,aflnet,edges,62,81.2
live555,aflnet,edges,63,81.2
live555,aflnet,edges,64,81.2
live555,aflnet,edges,65,81.4
live555,aflnet,edges,66,81.4
live555,aflnet,edges,67,81.4
live555,aflnet,edges,68,81.4
live555,aflnet,edges,69,81.4
live555,aflnet,edges,70,81.4
live555,aflnet,edges,71,81.4
live555,aflnet,edges,72,81.4
live555,aflnet,edges,73,81.4
live555,aflnet,edges,74,81.4
live555,aflnet,edges,75,81.4
live555,aflnet,edges,76,81.4
live555,aflnet,edges,77,81.4
live555,aflnet,edges,78,81.4
live555,aflnet,edges,79,81.4
live555,aflnet,edges,80,81.4
live555,aflnet,edges,81,81.4
live555,aflnet,edges,82,81.4
live555,aflnet,edges,83,81.4
live555,aflnet,edges,84,81.4
live555,aflnet,edges,85,81.4
live555,aflnet,edges,86,81.6
live555,aflnet,edges,87,81.6
live555,aflnet,edges,88,81.6
live555,aflnet,edges,89,81.6
live555,aflnet,edges,90,81.6
live555,aflnet,edges,91,81.6
live555,aflnet,edges,92,81.6
live555,aflnet,edges,93,81.6
live555,aflnet,edges,94,82.2
live555,aflnet,edges,95,82.2
live555,aflnet,edges,96,82.2
live555,aflnet,edges,97,82.2
live555,aflnet,edges,98,82.6
live555,aflnet,edges,99,82.6
live555,aflnet,edges,100,82.6
live555,aflnet,edges,101,82.6
live555,aflnet,edges,102,82.6
live555,aflnet,edges,103,82.6
live555,aflnet,edges,104,82.6
live555,aflnet,edges,105,82.6
live555,aflnet,edges,106,82.8
live555,aflnet,edges,107,83.0
live555,aflnet,edges,108,83.0
live555,aflnet,edges,109,83.0
live555,aflnet,edges,110,83.0
live555,aflnet,edges,111,83.0
live555,aflnet,edges,112,83.0
live555,aflnet,edges,113,83.0
live555,aflnet,edges,114,83.0
live555,aflnet,edges,115,83.2
live555,aflnet,edges,116,83.2
live555,aflnet,edges,117,83.2
live555,aflnet,edges,118,83.2
live555,aflnet,edges,119,83.4
live555,aflnet,edges,120,83.4
live555,aflnet,edges,121,83.6
live555,aflnet,edges,122,83.6
live555,aflnet,edges,123,83.6
live555,aflnet,edges,124,83.8
live555,aflnet,edges,125,83.8
live555,aflnet,edges,126,83.8
live555,aflnet,edges,127,83.8
live555,aflnet,edges,128,83.8
live555,aflnet,edges,129,83.8
live555,aflnet,edges,130,83.8
live555,aflnet,edges,131,83.8
live555,aflnet,edges,132,83.8
live555,aflnet,edges,133,83.8
live555,aflnet,edges,134,83.8
live555,aflnet,edges,135,83.8
live555,aflnet,edges,136,83.8
live555,aflnet,edges,137,83.8
live555,aflnet,edges,138,83.8
live555,aflnet,edges,139,84.2
live555,aflnet,edges,140,84.8
live555,aflnet,edges,141,84.8
live555,aflnet,edges,142,84.8
live555,aflnet,edges,143,85.2
live555,aflnet,edges,144,85.2
live555,aflnet,edges,145,85.2
live555,aflnet,edges,146,85.4
live555,aflnet,edges,147,85.4
live555,aflnet,edges,148,85.4
live555,aflnet,edges,149,85.4
live555,aflnet,edges,150,85.4
live555,aflnet,edges,151,85.4
live555,aflnet,edges,152,85.4
live555,aflnet,edges,153,85.4
live555,aflnet,edges,154,85.4
live555,aflnet,edges,155,85.4
live555,aflnet,edges,156,85.4
live555,aflnet,edges,157,85.4
live555,aflnet,edges,158,85.4
live555,aflnet,edges,159,85.4
live555,aflnet,edges,160,85.4
live555,aflnet,edges,161,85.4
live555,aflnet,edges,162,85.4
live555,aflnet,edges,163,85.4
live555,aflnet,edges,164,85.4
live555,aflnet,edges,165,85.4
live555,aflnet,edges,166,85.4
live555,aflnet,edges,167,85.4
live555,aflnet,edges,168,85.4
live555,aflnet,edges,169,85.4
live555,aflnet,edges,170,85.4
live555,aflnet,edges,171,85.4
live555,aflnet,edges,172,85.4
live555,aflnet,edges,173,85.4
live555,aflnet,edges,174,85.4
live555,aflnet,edges,175,85.4
live555,aflnet,edges,176,85.4
live555,aflnet,edges,177,85.4
live555,aflnet,edges,178,85.4
live555,aflnet,edges,179,85.6
live555,aflnet,edges,180,85.6
live555,aflnet,edges,181,85.6
live555,aflnet,edges,182,85.6
live555,aflnet,edges,183,85.6
live555,aflnet,edges,184,85.6
live555,aflnet,edges,185,85.6
live555,aflnet,edges,186,85.8
live555,aflnet,edges,187,85.8
live555,aflnet,edges,188,85.8
live555,aflnet,edges,189,85.8
live555,aflnet,edges,190,85.8
live555,aflnet,edges,191,85.8
live555,aflnet,edges,192,85.8
live555,aflnet,edges,193,85.8
live555,aflnet,edges,194,85.8
live555,aflnet,edges,195,85.8
live555,aflnet,edges,196,85.8
live555,aflnet,edges,197,85.8
live555,aflnet,edges,198,86.0
live555,aflnet,edges,199,86.0
live555,aflnet,edges,200,86.2
live555,aflnet,edges,201,86.2
live555,aflnet,edges,202,86.2
live555,aflnet,edges,203,86.2
live555,aflnet,edges,204,86.2
live555,aflnet,edges,205,86.2
live555,aflnet,edges,206,86.2
live555,aflnet,edges,207,86.2
live555,aflnet,edges,208,86.2
live555,aflnet,edges,209,86.2
live555,aflnet,edges,210,86.2
live555,aflnet,edges,211,86.2
live555,aflnet,edges,212,86.2
live555,aflnet,edges,213,86.2
live555,aflnet,edges,214,86.4
live555,aflnet,edges,215,86.4
live555,aflnet,edges,216,86.4
live555,aflnet,edges,217,86.4
live555,aflnet,edges,218,86.4
live555,aflnet,edges,219,87.0
live555,aflnet,edges,220,87.2
live555,aflnet,edges,221,87.2
live555,aflnet,edges,222,87.2
live555,aflnet,edges,223,87.2
live555,aflnet,edges,224,87.2
live555,aflnet,edges,225,87.2
live555,aflnet,edges,226,87.2
live555,aflnet,edges,227,87.2
live555,aflnet,edges,228,87.2
live555,aflnet,edges,229,87.2
live555,aflnet,edges,230,87.2
live555,aflnet,edges,231,87.2
live555,aflnet,edges,232,87.2
live555,aflnet,edges,233,87.6
live555,aflnet,edges,234,87.6
live555,aflnet,edges,235,87.6
live555,aflnet,edges,236,87.6
live555,aflnet,edges,237,87.6
live555,aflnet,edges,238,87.6
live555,aflnet,edges,239,87.6
live555,aflnet,edges,240,87.6
live555,chatafl,nodes,0,0.0
live555,chatafl,nodes,1,9.4
live555,chatafl,nodes,2,9.8
live555,chatafl,nodes,3,9.8
live555,chatafl,nodes,4,10.0
live555,chatafl,nodes,5,10.0
live555,chatafl,nodes,6,10.0
live555,chatafl,nodes,7,10.0
live555,chatafl,nodes,8,10.0
live555,chatafl,nodes,9,10.0
live555,chatafl,nodes,10,10.0
live555,chatafl,nodes,11,10.0
live555,chatafl,nodes,12,10.0
live555,chatafl,nodes,13,10.0
live555,chatafl,nodes,14,10.0
live555,chatafl,nodes,15,10.0
live555,chatafl,nodes,16,10.0
live555,chatafl,nodes,17,10.0
live555,chatafl,nodes,18,10.0
live555,chatafl,nodes,19,10.0
live555,chatafl,nodes,20,10.0
live555,chatafl,nodes,21,10.0
live555,chatafl,nodes,22,10.0
live555,chatafl,nodes,23,10.0
live555,chatafl,nodes,24,10.0
live555,chatafl,nodes,25,10.0
live555,chatafl,nodes,26,10.0
live555,chatafl,nodes,27,10.0
live555,chatafl,nodes,28,10.0
live555,chatafl,nodes,29,10.0
live555,chatafl,nodes,30,10.0
live555,chatafl,nodes,31,10.0
live555,chatafl,nodes,32,10.0
live555,chatafl,nodes,33,10.0
live555,chatafl,nodes,34,10.0
live555,chatafl,nodes,35,10.0
live555,chatafl,nodes,36,10.0
live555,chatafl,nodes,37,10.0
live555,chatafl,nodes,38,10.0
live555,chatafl,nodes,39,10.0
live555,chatafl,nodes,40,10.0
live555,chatafl,nodes,41,10.0
live555,chatafl,nodes,42,10.0
live555,chatafl,nodes,43,10.0
live555,chatafl,nodes,44,10.0
live555,chatafl,nodes,45,10.0
live555,chatafl,nodes,46,10.0
live555,chatafl,nodes,47,10.0
live555,chatafl,nodes,48,10.0
live555,chatafl,nodes,49,10.0
live555,chatafl,nodes,50,10.0
live555,chatafl,nodes,51,10.0
live555,chatafl,nodes,52,10.0
live555,chatafl,nodes,53,10.0
live555,chatafl,nodes,54,10.0
live555,chatafl,nodes,55,10.0
live555,chatafl,nodes,56,10.0
live555,chatafl,nodes,57,10.0
live555,chatafl,nodes,58,10.0
live555,chatafl,nodes,59,10.0
live555,chatafl,nodes,60,10.0
live555,chatafl,nodes,61,10.0
live555,chatafl,nodes,62,10.0
live555,chatafl,nodes,63,10.0
live555,chatafl,nodes,64,10.0
live555,chatafl,nodes,65,10.0
live555,chatafl,nodes,66,10.0
live555,chatafl,nodes,67,10.0
live555,chatafl,nodes,68,10.2
live555,chatafl,nodes,69,10.2
live555,chatafl,nodes,70,10.2
live555,chatafl,nodes,71,10.2
live555,chatafl,nodes,72,10.2
live555,chatafl,nodes,73,10.2
live555,chatafl,nodes,74,10.2
live555,chatafl,nodes,75,10.2
live555,chatafl,nodes,76,10.2
live555,chatafl,nodes,77,10.2
live555,chatafl,nodes,78,10.2
live555,chatafl,nodes,79,10.2
live555,chatafl,nodes,80,10.2
live555,chatafl,nodes,81,10.2
live555,chatafl,nodes,82,10.2
live555,chatafl,nodes,83,10.2
live555,chatafl,nodes,84,10.2
live555,chatafl,nodes,85,10.2
live555,chatafl,nodes,86,10.2
live555,chatafl,nodes,87,10.2
live555,chatafl,nodes,88,10.2
live555,chatafl,nodes,89,10.2
live555,chatafl,nodes,90,10.2
live555,chatafl,nodes,91,10.2
live555,chatafl,nodes,92,10.2
live555,chatafl,nodes,93,10.2
live555,chatafl,nodes,94,10.2
live555,chatafl,nodes,95,10.2
live555,chatafl,nodes,96,10.2
live555,chatafl,nodes,97,10.2
live555,chatafl,nodes,98,10.2
live555,chatafl,nodes,99,10.2
live555,chatafl,nodes,100,10.2
live555,chatafl,nodes,101,10.2
live555,chatafl,nodes,102,10.2
live555,chatafl,nodes,103,10.2
live555,chatafl,nodes,104,10.2
live555,chatafl,nodes,105,10.2
live555,chatafl,nodes,106,10.2
live555,chatafl,nodes,107,10.2
live555,chatafl,nodes,108,10.2
live555,chatafl,nodes,109,10.2
live555,chatafl,nodes,110,10.2
live555,chatafl,nodes,111,10.2
live555,chatafl,nodes,112,10.2
live555,chatafl,nodes,113,10.2
live555,chatafl,nodes,114,10.2
live555,chatafl,nodes,115,10.2
live555,chatafl,nodes,116,10.2
live555,chatafl,nodes,117,10.2
live555,chatafl,nodes,118,10.2
live555,chatafl,nodes,119,10.2
live555,chatafl,nodes,120,10.2
live555,chatafl,nodes,121,10.2
live555,chatafl,nodes,122,10.2
live555,chatafl,nodes,123,10.2
live555,chatafl,nodes,124,10.2
live555,chatafl,nodes,125,10.2
live555,chatafl,nodes,126,10.2
live555,chatafl,nodes,127,10.2
live555,chatafl,nodes,128,10.2
live555,chatafl,nodes,129,10.2
live555,chatafl,nodes,130,10.2
live555,chatafl,nodes,131,10.2
live555,chatafl,nodes,132,10.2
live555,chatafl,nodes,133,10.2
live555,chatafl,nodes,134,10.2
live555,chatafl,nodes,135,10.2
live555,chatafl,nodes,136,10.4
live555,chatafl,nodes,137,10.4
live555,chatafl,nodes,138,10.4
live555,chatafl,nodes,139,10.4
live555,chatafl,nodes,140,10.4
live555,chatafl,nodes,141,10.4
live555,chatafl,nodes,142,10.4
live555,chatafl,nodes,143,10.4
live555,chatafl,nodes,144,10.4
live555,chatafl,nodes,145,10.4
live555,chatafl,nodes,146,10.4
live555,chatafl,nodes,147,10.4
live555,chatafl,nodes,148,10.4
live555,chatafl,nodes,149,10.4
live555,chatafl,nodes,150,10.4
live555,chatafl,nodes,151,10.4
live555,chatafl,nodes,152,10.4
live555,chatafl,nodes,153,10.4
live555,chatafl,nodes,154,10.4
live555,chatafl,nodes,155,10.4
live555,chatafl,nodes,156,10.4
live555,chatafl,nodes,157,10.4
live555,chatafl,nodes,158,10.4
live555,chatafl,nodes,159,10.4
live555,chatafl,nodes,160,10.4
live555,chatafl,nodes,161,10.4
live555,chatafl,nodes,162,10.4
live555,chatafl,nodes,163,10.4
live555,chatafl,nodes,164,10.4
live555,chatafl,nodes,165,10.4
live555,chatafl,nodes,166,10.4
live555,chatafl,nodes,167,10.4
live555,chatafl,nodes,168,10.4
live555,chatafl,nodes,169,10.4
live555,chatafl,nodes,170,10.4
live555,chatafl,nodes,171,10.4
live555,chatafl,nodes,172,10.4
live555,chatafl,nodes,173,10.4
live555,chatafl,nodes,174,10.4
live555,chatafl,nodes,175,10.4
live555,chatafl,nodes,176,10.4
live555,chatafl,nodes,177,10.4
live555,chatafl,nodes,178,10.4
live555,chatafl,nodes,179,10.4
live555,chatafl,nodes,180,10.4
live555,chatafl,nodes,181,10.4
live555,chatafl,nodes,182,10.4
live555,chatafl,nodes,183,10.4
live555,chatafl,nodes,184,10.4
live555,chatafl,nodes,185,10.4
live555,chatafl,nodes,186,10.4
live555,chatafl,nodes,187,10.4
live555,chatafl,nodes,188,10.4
live555,chatafl,nodes,189,10.4
live555,chatafl,nodes,190,10.4
live555,chatafl,nodes,191,10.4
live555,chatafl,nodes,192,10.4
live555,chatafl,nodes,193,10.4
live555,chatafl,nodes,194,10.4
live555,chatafl,nodes,195,10.4
live555,chatafl,nodes,196,10.4
live555,chatafl,nodes,197,10.4
live555,chatafl,nodes,198,10.4
live555,chatafl,nodes,199,10.6
live555,chatafl,nodes,200,10.6
live555,chatafl,nodes,201,10.6
live555,chatafl,nodes,202,10.6
live555,chatafl,nodes,203,10.6
live555,chatafl,nodes,204,10.6
live555,chatafl,nodes,205,10.6
live555,chatafl,nodes,206,10.6
live555,chatafl,nodes,207,10.6
live555,chatafl,nodes,208,10.6
live555,chatafl,nodes,209,10.6
live555,chatafl,nodes,210,10.6
live555,chatafl,nodes,211,10.6
live555,chatafl,nodes,212,10.6
live555,chatafl,nodes,213,10.6
live555,chatafl,nodes,214,10.6
live555,chatafl,nodes,215,10.6
live555,chatafl,nodes,216,10.6
live555,chatafl,nodes,217,10.6
live555,chatafl,nodes,218,10.6
live555,chatafl,nodes,219,10.6
live555,chatafl,nodes,220,10.6
live555,chatafl,nodes,221,10.6
live555,chatafl,nodes,222,10.6
live555,chatafl,nodes,223,10.6
live555,chatafl,nodes,224,10.6
live555,chatafl,nodes,225,10.6
live555,chatafl,nodes,226,10.6
live555,chatafl,nodes,227,10.6
live555,chatafl,nodes,228,10.6
live555,chatafl,nodes,229,10.6
live555,chatafl,nodes,230,10.6
live555,chatafl,nodes,231,10.8
live555,chatafl,nodes,232,10.8
live555,chatafl,nodes,233,10.8
live555,chatafl,nodes,234,10.8
live555,chatafl,nodes,235,10.8
live555,chatafl,nodes,236,10.8
live555,chatafl,nodes,237,10.8
live555,chatafl,nodes,238,10.8
live555,chatafl,nodes,239,10.8
live555,chatafl,nodes,240,10.8
live555,chatafl,edges,0,0.0
live555,chatafl,edges,1,52.4
live555,chatafl,edges,2,56.8
live555,chatafl,edges,3,59.6
live555,chatafl,edges,4,65.2
live555,chatafl,edges,5,66.6
live555,chatafl,edges,6,68.2
live555,chatafl,edges,7,69.2
live555,chatafl,edges,8,70.2
live555,chatafl,edges,9,71.8
live555,chatafl,edges,10,72.8
live555,chatafl,edges,11,73.4
live555,chatafl,edges,12,74.0
live555,chatafl,edges,13,74.4
live555,chatafl,edges,14,75.6
live555,chatafl,edges,15,76.2
live555,chatafl,edges,16,76.8
live555,chatafl,edges,17,77.4
live555,chatafl,edges,18,77.8
live555,chatafl,edges,19,78.0
live555,chatafl,edges,20,78.2
live555,chatafl,edges,21,78.6
live555,chatafl,edges,22,78.8
live555,chatafl,edges,23,78.8
live555,chatafl,edges,24,79.6
live555,chatafl,edges,25,79.6
live555,chatafl,edges,26,80.0
live555,chatafl,edges,27,80.2
live555,chatafl,edges,28,80.4
live555,chatafl,edges,29,80.6
live555,chatafl,edges,30,80.6
live555,chatafl,edges,31,80.6
live555,chatafl,edges,32,80.6
live555,chatafl,edges,33,81.0
live555,chatafl,edges,34,81.6
live555,chatafl,edges,35,81.6
live555,chatafl,edges,36,81.6
live555,chatafl,edges,37,81.8
live555,chatafl,edges,38,82.0
live555,chatafl,edges,39,82.0
live555,chatafl,edges,40,82.0
live555,chatafl,edges,41,82.0
live555,chatafl,edges,42,82.0
live555,chatafl,edges,43,82.0
live555,chatafl,edges,44,82.0
live555,chatafl,edges,45,82.0
live555,chatafl,edges,46,82.0
live555,chatafl,edges,47,82.0
live555,chatafl,edges,48,82.4
live555,chatafl,edges,49,82.6
live555,chatafl,edges,50,82.6
live555,chatafl,edges,51,82.6
live555,chatafl,edges,52,82.8
live555,chatafl,edges,53,82.8
live555,chatafl,edges,54,82.8
live555,chatafl,edges,55,83.0
live555,chatafl,edges,56,83.0
live555,chatafl,edges,57,83.0
live555,chatafl,edges,58,83.0
live555,chatafl,edges,59,83.0
live555,chatafl,edges,60,83.0
live555,chatafl,edges,61,83.0
live555,chatafl,edges,62,83.0
live555,chatafl,edges,63,83.0
live555,chatafl,edges,64,83.0
live555,chatafl,edges,65,83.0
live555,chatafl,edges,66,83.0
live555,chatafl,edges,67,83.0
live555,chatafl,edges,68,83.2
live555,chatafl,edges,69,83.2
